contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
TSLA240719P00325000,TSLA,2024-07-19,325.00,put,0.00,93.85,92.90,161,94.80,150,0,0,2024-07-02,0.90670,-0.94829,0.00234,-0.34774,0.05287,-0.14585
TSLA240719C00330000,TSLA,2024-07-19,330.00,call,0.21,0.21,0.19,228,0.23,243,232,773,2024-07-02,0.74085,0.01666,0.00112,-0.16639,0.02068,0.00170
TSLA240719P00330000,TSLA,2024-07-19,330.00,put,0.00,98.92,98.10,136,99.75,154,0,0,2024-07-02,0.95411,-0.94649,0.00229,-0.38706,0.05433,-0.14802
TSLA240719C00335000,TSLA,2024-07-19,335.00,call,0.19,0.18,0.17,177,0.20,189,197,728,2024-07-02,0.75152,0.01432,0.00097,-0.14815,0.01816,0.00146
TSLA240719P00335000,TSLA,2024-07-19,335.00,put,0.00,103.80,102.85,186,104.75,154,0,0,2024-07-02,0.96463,-0.95196,0.00208,-0.34365,0.04986,-0.15088
TSLA240719C00340000,TSLA,2024-07-19,340.00,call,0.17,0.16,0.14,242,0.18,248,127,349,2024-07-02,0.76524,0.01267,0.00086,-0.13574,0.01634,0.00129
TSLA240719P00340000,TSLA,2024-07-19,340.00,put,0.00,108.85,107.95,184,109.75,154,0,0,2024-07-02,1.00731,-0.95081,0.00202,-0.37421,0.05081,-0.15311
TSLA240719C00345000,TSLA,2024-07-19,345.00,call,0.10,0.15,0.13,274,0.16,304,56,343,2024-07-02,0.78353,0.01172,0.00078,-0.12980,0.01527,0.00119
TSLA240719P00345000,TSLA,2024-07-19,345.00,put,0.00,113.83,112.90,154,114.75,154,0,0,2024-07-02,1.03566,-0.95222,0.00192,-0.37384,0.04964,-0.15558
TSLA240719C00350000,TSLA,2024-07-19,350.00,call,0.12,0.12,0.12,145,0.13,23,1731,3552,2024-07-02,0.78597,0.00955,0.00065,-0.10893,0.01278,0.00097
TSLA240719P00350000,TSLA,2024-07-19,350.00,put,0.00,118.83,117.95,184,119.70,154,0,0,2024-07-02,1.06737,-0.95284,0.00185,-0.38213,0.04913,-0.15798
TSLA240719C00355000,TSLA,2024-07-19,355.00,call,0.07,0.12,0.10,209,0.13,162,137,955,2024-07-02,0.80914,0.00932,0.00062,-0.10971,0.01250,0.00095
TSLA240719P00355000,TSLA,2024-07-19,355.00,put,0.00,123.92,123.10,136,124.75,154,0,0,2024-07-02,1.11660,-0.95029,0.00184,-0.43096,0.05123,-0.16007
TSLA240719C00360000,TSLA,2024-07-19,360.00,call,0.10,0.10,0.09,160,0.11,4,270,597,2024-07-02,0.81448,0.00785,0.00053,-0.09500,0.01076,0.00080
TSLA240719P00360000,TSLA,2024-07-19,360.00,put,0.00,128.82,127.95,154,129.70,154,0,0,2024-07-02,1.12712,-0.95425,0.00171,-0.39378,0.04794,-0.16278
TSLA240719C00365000,TSLA,2024-07-19,365.00,call,0.06,0.09,0.08,174,0.10,147,58,759,2024-07-02,0.82652,0.00704,0.00047,-0.08753,0.00977,0.00072
TSLA240719P00365000,TSLA,2024-07-19,365.00,put,0.00,133.82,132.90,165,134.75,154,0,0,2024-07-02,1.15730,-0.95471,0.00165,-0.40179,0.04755,-0.16516
TSLA240719C00370000,TSLA,2024-07-19,370.00,call,0.09,0.08,0.07,207,0.09,201,46,677,2024-07-02,0.83704,0.00625,0.00042,-0.07983,0.00880,0.00064
TSLA240719P00370000,TSLA,2024-07-19,370.00,put,0.00,138.82,137.95,154,139.70,154,0,0,2024-07-02,1.18703,-0.95513,0.00160,-0.40975,0.04720,-0.16753
TSLA240719C00375000,TSLA,2024-07-19,375.00,call,0.05,0.07,0.06,317,0.08,213,57,3079,2024-07-02,0.84573,0.00549,0.00037,-0.07181,0.00784,0.00056
TSLA240719P00375000,TSLA,2024-07-19,375.00,put,0.00,143.82,142.90,154,144.75,154,0,0,2024-07-02,1.21630,-0.95551,0.00155,-0.41762,0.04687,-0.16990
TSLA240719C00380000,TSLA,2024-07-19,380.00,call,0.05,0.07,0.06,166,0.07,74,199,1839,2024-07-02,0.86585,0.00537,0.00036,-0.07211,0.00769,0.00055
TSLA240719P00380000,TSLA,2024-07-19,380.00,put,0.00,148.93,148.10,136,149.75,154,0,0,2024-07-02,1.26812,-0.95242,0.00157,-0.47679,0.04948,-0.17195
TSLA240719C00385000,TSLA,2024-07-19,385.00,call,0.05,0.06,0.05,202,0.07,206,246,1419,2024-07-02,0.87179,0.00464,0.00031,-0.06368,0.00675,0.00047
TSLA240719P00385000,TSLA,2024-07-19,385.00,put,0.00,153.93,153.10,118,154.75,154,0,0,2024-07-02,1.29663,-0.95280,0.00152,-0.48469,0.04915,-0.17432
TSLA240719C00390000,TSLA,2024-07-19,390.00,call,0.06,0.06,0.05,41,0.06,104,181,654,2024-07-02,0.89115,0.00455,0.00030,-0.06400,0.00663,0.00046
TSLA240719P00390000,TSLA,2024-07-19,390.00,put,0.00,158.88,158.00,138,159.75,154,0,0,2024-07-02,1.31431,-0.95467,0.00145,-0.46912,0.04759,-0.17683
TSLA240719C00395000,TSLA,2024-07-19,395.00,call,0.04,0.05,0.04,100,0.06,114,27,851,2024-07-02,0.89374,0.00384,0.00026,-0.05509,0.00569,0.00039
TSLA240719P00395000,TSLA,2024-07-19,395.00,put,0.00,163.95,163.10,136,164.80,154,0,0,2024-07-02,1.35654,-0.95291,0.00145,-0.50966,0.04906,-0.17900
TSLA240719C00400000,TSLA,2024-07-19,400.00,call,0.03,0.04,0.04,62,0.05,120,4152,6171,2024-07-02,0.89283,0.00312,0.00021,-0.04577,0.00474,0.00032
TSLA240719P00400000,TSLA,2024-07-19,400.00,put,0.00,168.85,167.95,154,169.75,154,0,0,2024-07-02,1.36294,-0.95612,0.00137,-0.47047,0.04636,-0.18163
TSLA240719C00405000,TSLA,2024-07-19,405.00,call,0.03,0.04,0.03,135,0.05,197,16,372,2024-07-02,0.91066,0.00307,0.00021,-0.04593,0.00466,0.00031
TSLA240719P00405000,TSLA,2024-07-19,405.00,put,0.00,174.03,173.25,106,174.80,154,0,0,2024-07-02,1.42711,-0.95127,0.00142,-0.56255,0.05043,-0.18352
TSLA240719C00410000,TSLA,2024-07-19,410.00,call,0.03,0.04,0.03,76,0.05,95,10,570,2024-07-02,0.92835,0.00302,0.00020,-0.04614,0.00459,0.00031
TSLA240719P00410000,TSLA,2024-07-19,410.00,put,0.00,179.00,178.25,106,179.75,154,0,0,2024-07-02,1.44769,-0.95240,0.00137,-0.55631,0.04949,-0.18595
TSLA240719C00415000,TSLA,2024-07-19,415.00,call,0.02,0.04,0.03,30,0.05,136,16,353,2024-07-02,0.94572,0.00297,0.00019,-0.04633,0.00453,0.00030
TSLA240719P00415000,TSLA,2024-07-19,415.00,put,0.00,183.85,182.90,154,184.80,154,0,0,2024-07-02,1.44251,-0.95680,0.00127,-0.49299,0.04578,-0.18869
TSLA240719C00420000,TSLA,2024-07-19,420.00,call,0.02,0.03,0.02,140,0.04,197,279,1477,2024-07-02,0.93780,0.00229,0.00015,-0.03632,0.00358,0.00023
TSLA240719P00420000,TSLA,2024-07-19,420.00,put,0.00,188.85,187.95,154,189.75,154,0,0,2024-07-02,1.46827,-0.95700,0.00125,-0.50024,0.04561,-0.19104
TSLA240719C00425000,TSLA,2024-07-19,425.00,call,0.02,0.03,0.02,233,0.04,101,14,752,2024-07-02,0.95441,0.00226,0.00015,-0.03648,0.00353,0.00023
TSLA240719P00425000,TSLA,2024-07-19,425.00,put,0.00,193.85,192.90,154,194.80,154,0,0,2024-07-02,1.49388,-0.95716,0.00122,-0.50784,0.04547,-0.19338
TSLA240719C00430000,TSLA,2024-07-19,430.00,call,0.02,0.03,0.02,58,0.03,10,40,348,2024-07-02,0.97057,0.00222,0.00014,-0.03656,0.00348,0.00023
TSLA240719P00430000,TSLA,2024-07-19,430.00,put,0.00,198.85,197.95,154,199.75,154,0,0,2024-07-02,1.51903,-0.95733,0.00120,-0.51509,0.04532,-0.19573
TSLA240719C00435000,TSLA,2024-07-19,435.00,call,0.01,0.01,0.01,127,0.02,47,284,257,2024-07-02,0.90152,0.00085,0.00006,-0.01415,0.00145,0.00009
TSLA240719P00435000,TSLA,2024-07-19,435.00,put,0.00,203.85,202.90,154,204.80,154,0,0,2024-07-02,1.54388,-0.95748,0.00118,-0.52232,0.04519,-0.19807
TSLA240719C00440000,TSLA,2024-07-19,440.00,call,0.02,0.01,0.01,239,0.02,1,23,380,2024-07-02,0.91630,0.00084,0.00006,-0.01420,0.00143,0.00009
TSLA240719P00440000,TSLA,2024-07-19,440.00,put,0.00,208.85,207.95,154,209.75,154,0,0,2024-07-02,1.56842,-0.95762,0.00115,-0.52950,0.04507,-0.20042
TSLA240719C00445000,TSLA,2024-07-19,445.00,call,0.02,0.01,0.01,175,0.02,10,0,244,2024-07-02,0.93079,0.00083,0.00006,-0.01423,0.00141,0.00008
TSLA240719P00445000,TSLA,2024-07-19,445.00,put,0.00,213.82,212.90,154,214.75,154,0,0,2024-07-02,1.58610,-0.95852,0.00112,-0.52214,0.04430,-0.20283
TSLA240719C00450000,TSLA,2024-07-19,450.00,call,0.02,0.01,0.01,169,0.02,50,1243,3342,2024-07-02,0.94511,0.00082,0.00006,-0.01426,0.00140,0.00008
TSLA240719P00450000,TSLA,2024-07-19,450.00,put,0.00,218.85,217.95,154,219.75,154,0,0,2024-07-02,1.61674,-0.95786,0.00111,-0.54400,0.04487,-0.20510
TSLA240719C00455000,TSLA,2024-07-19,455.00,call,0.01,0.02,0.01,125,0.03,24,0,402,2024-07-02,1.01325,0.00147,0.00009,-0.02616,0.00239,0.00015
TSLA240719P00455000,TSLA,2024-07-19,455.00,put,0.00,223.95,223.10,136,224.80,154,0,0,2024-07-02,1.66232,-0.95545,0.00113,-0.60034,0.04693,-0.20722
TSLA240719C00460000,TSLA,2024-07-19,460.00,call,0.01,0.02,0.01,208,0.03,58,14,179,2024-07-02,1.02789,0.00145,0.00009,-0.02624,0.00236,0.00015
TSLA240719P00460000,TSLA,2024-07-19,460.00,put,0.00,228.85,227.95,164,229.75,154,0,0,2024-07-02,1.66400,-0.95805,0.00108,-0.55847,0.04470,-0.20978
TSLA240719C00465000,TSLA,2024-07-19,465.00,call,0.01,0.02,0.01,53,0.03,103,39,167,2024-07-02,1.04237,0.00143,0.00009,-0.02633,0.00234,0.00015
TSLA240719P00465000,TSLA,2024-07-19,465.00,put,0.00,233.85,232.90,165,234.80,154,0,0,2024-07-02,1.68717,-0.95814,0.00106,-0.56553,0.04463,-0.21212
TSLA240719C00470000,TSLA,2024-07-19,470.00,call,0.01,0.01,0.01,39,0.02,2,6,1397,2024-07-02,1.00075,0.00078,0.00005,-0.01442,0.00133,0.00008
TSLA240719P00470000,TSLA,2024-07-19,470.00,put,0.00,238.93,238.10,136,239.75,154,0,0,2024-07-02,1.72772,-0.95627,0.00107,-0.61225,0.04623,-0.21428
TSLA240719C00475000,TSLA,2024-07-19,475.00,call,0.01,0.01,0.01,42,0.02,119,13,2800,2024-07-02,1.01417,0.00077,0.00005,-0.01444,0.00132,0.00008
TSLA240719P00475000,TSLA,2024-07-19,475.00,put,0.00,243.85,242.90,154,244.80,154,0,0,2024-07-02,1.73275,-0.95829,0.00103,-0.57958,0.04449,-0.21679
TSLA240719C00480000,TSLA,2024-07-19,480.00,call,0.01,0.01,0.00,0,0.02,39,15,3894,2024-07-02,1.02743,0.00076,0.00005,-0.01447,0.00130,0.00008
TSLA240719P00480000,TSLA,2024-07-19,480.00,put,0.00,248.93,248.10,136,249.75,154,0,0,2024-07-02,1.77284,-0.95644,0.00104,-0.62641,0.04608,-0.21896
TSLA240719C00485000,TSLA,2024-07-19,485.00,call,0.01,0.01,0.00,0,0.02,40,10,793,2024-07-02,1.04069,0.00075,0.00005,-0.01452,0.00129,0.00008
TSLA240719P00485000,TSLA,2024-07-19,485.00,put,0.00,253.85,252.90,154,254.80,154,0,0,2024-07-02,1.77741,-0.95840,0.00100,-0.59367,0.04440,-0.22146
TSLA240719C00490000,TSLA,2024-07-19,490.00,call,0.01,0.01,0.00,0,0.01,120,786,13942,2024-07-02,1.05365,0.00074,0.00005,-0.01455,0.00128,0.00008
TSLA240719P00490000,TSLA,2024-07-19,490.00,put,0.00,258.85,257.95,154,259.75,154,0,0,2024-07-02,1.79936,-0.95846,0.00099,-0.60062,0.04435,-0.22380
TSLA240726C00075000,TSLA,2024-07-26,75.00,call,0.00,156.82,155.80,91,157.85,128,0,0,2024-07-02,1.98137,0.99338,0.00016,-0.20459,0.01100,0.04794
TSLA240726P00075000,TSLA,2024-07-26,75.00,put,0.00,0.01,0.00,0,0.06,157,0,12,2024-07-02,1.39449,-0.00042,0.00002,-0.00950,0.00090,-0.00007
TSLA240726C00080000,TSLA,2024-07-26,80.00,call,124.60,151.82,150.90,81,152.75,117,0,0,2024-07-02,1.85881,0.99330,0.00017,-0.19874,0.01112,0.05122
TSLA240726P00080000,TSLA,2024-07-26,80.00,put,0.02,0.03,0.01,25,0.06,71,60,12,2024-07-02,1.44800,-0.00113,0.00004,-0.02442,0.00223,-0.00019
TSLA240726C00085000,TSLA,2024-07-26,85.00,call,125.61,146.88,145.85,90,147.90,129,0,0,2024-07-02,1.79372,0.99210,0.00020,-0.21928,0.01285,0.05428
TSLA240726P00085000,TSLA,2024-07-26,85.00,put,0.00,0.01,0.00,0,0.07,71,0,5,2024-07-02,1.24511,-0.00047,0.00002,-0.00943,0.00100,-0.00008
TSLA240726C00090000,TSLA,2024-07-26,90.00,call,0.00,141.88,140.95,80,142.80,117,0,0,2024-07-02,1.68504,0.99199,0.00022,-0.21345,0.01302,0.05755
TSLA240726P00090000,TSLA,2024-07-26,90.00,put,0.00,0.01,0.00,0,0.07,72,0,2,2024-07-02,1.17697,-0.00050,0.00003,-0.00940,0.00106,-0.00008
TSLA240726C00095000,TSLA,2024-07-26,95.00,call,134.48,136.93,135.90,90,137.95,129,3,7,2024-07-02,1.61842,0.99086,0.00026,-0.22903,0.01462,0.06063
TSLA240726P00095000,TSLA,2024-07-26,95.00,put,0.03,0.02,0.01,51,0.03,38,2,89,2024-07-02,1.17971,-0.00096,0.00005,-0.01705,0.00191,-0.00016
TSLA240726C00100000,TSLA,2024-07-26,100.00,call,129.41,131.93,131.00,80,132.85,116,9,3,2024-07-02,1.52086,0.99071,0.00028,-0.22324,0.01482,0.06390
TSLA240726P00100000,TSLA,2024-07-26,100.00,put,0.05,0.04,0.02,257,0.06,166,14,2629,2024-07-02,1.18993,-0.00180,0.00008,-0.03063,0.00341,-0.00030
TSLA240726C00105000,TSLA,2024-07-26,105.00,call,122.50,126.97,125.95,79,128.00,137,11,0,2024-07-02,1.45364,0.98967,0.00032,-0.23407,0.01626,0.06700
TSLA240726P00105000,TSLA,2024-07-26,105.00,put,0.00,0.05,0.02,222,0.07,221,0,503,2024-07-02,1.15029,-0.00228,0.00010,-0.03676,0.00424,-0.00038
TSLA240726C00110000,TSLA,2024-07-26,110.00,call,117.39,121.82,121.05,70,122.60,102,32,28,2024-07-02,1.25502,0.99344,0.00025,-0.16159,0.01090,0.07096
TSLA240726P00110000,TSLA,2024-07-26,110.00,put,0.00,0.05,0.02,111,0.08,4,0,50,2024-07-02,1.08688,-0.00242,0.00012,-0.03655,0.00446,-0.00040
TSLA240726C00115000,TSLA,2024-07-26,115.00,call,67.72,117.07,116.05,84,118.10,132,0,1,2024-07-02,1.33504,0.98686,0.00043,-0.26262,0.02003,0.07309
TSLA240726P00115000,TSLA,2024-07-26,115.00,put,0.06,0.07,0.05,78,0.09,234,451,293,2024-07-02,1.06371,-0.00336,0.00016,-0.04814,0.00601,-0.00056
TSLA240726C00120000,TSLA,2024-07-26,120.00,call,82.50,112.05,111.15,74,112.95,114,0,13,2024-07-02,1.24343,0.98706,0.00045,-0.24890,0.01977,0.07642
TSLA240726P00120000,TSLA,2024-07-26,120.00,put,0.08,0.08,0.07,1,0.09,4,38,315,2024-07-02,1.01874,-0.00396,0.00019,-0.05341,0.00696,-0.00065
TSLA240726C00125000,TSLA,2024-07-26,125.00,call,105.26,107.12,106.10,85,108.15,130,1,2,2024-07-02,1.19816,0.98490,0.00054,-0.27007,0.02258,0.07933
TSLA240726P00125000,TSLA,2024-07-26,125.00,put,0.08,0.10,0.07,87,0.12,84,514,158,2024-07-02,0.98536,-0.00501,0.00025,-0.06370,0.00859,-0.00083
TSLA240726C00130000,TSLA,2024-07-26,130.00,call,57.44,102.12,101.20,75,103.05,116,0,67,2024-07-02,1.12270,0.98449,0.00059,-0.26418,0.02311,0.08256
TSLA240726P00130000,TSLA,2024-07-26,130.00,put,0.12,0.11,0.10,10,0.12,95,513,535,2024-07-02,0.93856,-0.00573,0.00029,-0.06833,0.00968,-0.00094
TSLA240726C00135000,TSLA,2024-07-26,135.00,call,91.65,97.20,96.20,81,98.20,126,2,90,2024-07-02,1.08200,0.98175,0.00070,-0.28771,0.02656,0.08537
TSLA240726P00135000,TSLA,2024-07-26,135.00,put,0.14,0.14,0.11,94,0.16,105,738,378,2024-07-02,0.90944,-0.00735,0.00038,-0.08243,0.01206,-0.00121
TSLA240726C00140000,TSLA,2024-07-26,140.00,call,89.65,92.35,91.30,66,93.40,10,1,110,2024-07-02,1.06157,0.97686,0.00087,-0.33341,0.03248,0.08782
TSLA240726P00140000,TSLA,2024-07-26,140.00,put,0.15,0.16,0.14,10,0.18,217,165,618,2024-07-02,0.86905,-0.00867,0.00046,-0.09104,0.01395,-0.00142
TSLA240726C00145000,TSLA,2024-07-26,145.00,call,84.90,87.30,86.30,15,88.30,134,2,18,2024-07-02,0.97667,0.97742,0.00093,-0.31023,0.03182,0.09123
TSLA240726P00145000,TSLA,2024-07-26,145.00,put,0.19,0.18,0.14,208,0.22,319,102,386,2024-07-02,0.82743,-0.01010,0.00055,-0.09894,0.01594,-0.00165
TSLA240726C00150000,TSLA,2024-07-26,150.00,call,79.95,82.33,81.40,79,83.25,118,16,112,2024-07-02,0.91890,0.97558,0.00105,-0.31384,0.03399,0.09421
TSLA240726P00150000,TSLA,2024-07-26,150.00,put,0.19,0.23,0.20,105,0.25,559,441,2786,2024-07-02,0.80122,-0.01298,0.00070,-0.11904,0.01982,-0.00212
TSLA240726C00155000,TSLA,2024-07-26,155.00,call,70.43,77.43,76.40,94,78.45,133,2,54,2024-07-02,0.88109,0.97125,0.00126,-0.33943,0.03895,0.09678
TSLA240726P00155000,TSLA,2024-07-26,155.00,put,0.27,0.27,0.24,170,0.30,366,321,1016,2024-07-02,0.76570,-0.01563,0.00086,-0.13336,0.02326,-0.00255
TSLA240726C00160000,TSLA,2024-07-26,160.00,call,70.23,72.47,71.55,78,73.40,115,13,95,2024-07-02,0.82713,0.96851,0.00144,-0.34491,0.04200,0.09962
TSLA240726P00160000,TSLA,2024-07-26,160.00,put,0.35,0.33,0.31,140,0.34,204,285,1307,2024-07-02,0.73536,-0.01940,0.00108,-0.15386,0.02797,-0.00317
TSLA240726C00165000,TSLA,2024-07-26,165.00,call,65.55,67.30,66.60,91,68.00,73,43,227,2024-07-02,0.72241,0.97344,0.00144,-0.28438,0.03646,0.10377
TSLA240726P00165000,TSLA,2024-07-26,165.00,put,0.42,0.42,0.40,154,0.44,302,539,1041,2024-07-02,0.71036,-0.02478,0.00138,-0.18258,0.03441,-0.00404
TSLA240726C00170000,TSLA,2024-07-26,170.00,call,61.50,62.35,61.80,78,62.90,47,76,352,2024-07-02,0.67637,0.97003,0.00169,-0.29366,0.04031,0.10651
TSLA240726P00170000,TSLA,2024-07-26,170.00,put,0.54,0.55,0.53,1,0.57,349,1647,3711,2024-07-02,0.68948,-0.03224,0.00177,-0.22026,0.04283,-0.00526
TSLA240726C00175000,TSLA,2024-07-26,175.00,call,55.00,57.60,56.90,87,58.30,73,76,475,2024-07-02,0.67104,0.95786,0.00226,-0.35936,0.05330,0.10778
TSLA240726P00175000,TSLA,2024-07-26,175.00,put,0.72,0.70,0.68,15,0.72,278,1147,2177,2024-07-02,0.66585,-0.04106,0.00223,-0.25885,0.05220,-0.00670
TSLA240726C00180000,TSLA,2024-07-26,180.00,call,50.15,52.85,52.25,69,53.45,54,204,737,2024-07-02,0.65335,0.94525,0.00286,-0.41493,0.06573,0.10898
TSLA240726P00180000,TSLA,2024-07-26,180.00,put,0.92,0.91,0.89,125,0.92,1,3449,4214,2024-07-02,0.64558,-0.05287,0.00282,-0.30685,0.06393,-0.00864
TSLA240726C00185000,TSLA,2024-07-26,185.00,call,47.86,48.17,47.50,71,48.85,66,168,1311,2024-07-02,0.63643,0.92931,0.00358,-0.47713,0.08023,0.10964
TSLA240726P00185000,TSLA,2024-07-26,185.00,put,1.24,1.27,1.23,1,1.32,470,2278,1608,2024-07-02,0.63735,-0.07094,0.00359,-0.38046,0.08045,-0.01162
TSLA240726C00190000,TSLA,2024-07-26,190.00,call,43.20,43.67,43.05,32,44.30,61,223,1640,2024-07-02,0.62957,0.90654,0.00447,-0.56256,0.09903,0.10914
TSLA240726P00190000,TSLA,2024-07-26,190.00,put,1.67,1.67,1.60,309,1.73,413,3510,1433,2024-07-02,0.62195,-0.09111,0.00444,-0.44749,0.09718,-0.01495
TSLA240726C00195000,TSLA,2024-07-26,195.00,call,39.31,39.45,38.85,20,40.05,63,493,1188,2024-07-02,0.63460,0.87512,0.00547,-0.67553,0.12199,0.10713
TSLA240726P00195000,TSLA,2024-07-26,195.00,put,2.27,2.24,2.18,85,2.29,1,1926,995,2024-07-02,0.61220,-0.11757,0.00543,-0.52863,0.11693,-0.01935
TSLA240726C00200000,TSLA,2024-07-26,200.00,call,35.00,35.12,34.85,24,35.40,2,2168,4025,2024-07-02,0.61692,0.84596,0.00649,-0.74572,0.14073,0.10555
TSLA240726P00200000,TSLA,2024-07-26,200.00,put,3.04,3.08,3.00,11,3.15,446,4665,976,2024-07-02,0.61113,-0.15211,0.00649,-0.62813,0.13955,-0.02515
TSLA240726C00205000,TSLA,2024-07-26,205.00,call,30.67,31.10,30.90,19,31.30,2,1413,2147,2024-07-02,0.60960,0.80830,0.00755,-0.83310,0.16180,0.10246
TSLA240726P00205000,TSLA,2024-07-26,205.00,put,4.00,4.05,3.95,125,4.15,392,2248,943,2024-07-02,0.60503,-0.19023,0.00757,-0.71529,0.16104,-0.03159
TSLA240726C00210000,TSLA,2024-07-26,210.00,call,27.15,27.40,27.20,19,27.60,2,1250,2423,2024-07-02,0.60838,0.76381,0.00854,-0.92494,0.18274,0.09813
TSLA240726P00210000,TSLA,2024-07-26,210.00,put,5.35,5.33,5.25,5,5.40,15,3312,1019,2024-07-02,0.60412,-0.23496,0.00858,-0.80526,0.18222,-0.03923
TSLA240726C00215000,TSLA,2024-07-26,215.00,call,23.60,23.93,23.75,17,24.10,1,1588,1763,2024-07-02,0.60595,0.71547,0.00944,-1.00235,0.20117,0.09306
TSLA240726P00215000,TSLA,2024-07-26,215.00,put,6.86,6.85,6.70,27,7.00,17,1055,155,2024-07-02,0.60259,-0.28374,0.00948,-0.88195,0.20090,-0.04765
TSLA240726C00220000,TSLA,2024-07-26,220.00,call,20.60,20.77,20.60,42,20.95,4,2059,3029,2024-07-02,0.60564,0.66335,0.01016,-1.06756,0.21646,0.08721
TSLA240726P00220000,TSLA,2024-07-26,220.00,put,8.72,8.70,8.55,6,8.85,18,2051,309,2024-07-02,0.60366,-0.33633,0.01019,-0.94714,0.21638,-0.05686
TSLA240726C00225000,TSLA,2024-07-26,225.00,call,17.70,17.88,17.75,5,18.00,1,4115,1503,2024-07-02,0.60488,0.60914,0.01070,-1.11273,0.22767,0.08087
TSLA240726P00225000,TSLA,2024-07-26,225.00,put,10.80,10.80,10.65,30,10.95,6,1469,257,2024-07-02,0.60351,-0.39076,0.01073,-0.99080,0.22765,-0.06652
TSLA240726C00230000,TSLA,2024-07-26,230.00,call,15.30,15.38,15.25,45,15.50,1,5182,2518,2024-07-02,0.60884,0.55389,0.01095,-1.14535,0.23441,0.07411
TSLA240726P00230000,TSLA,2024-07-26,230.00,put,13.40,13.30,13.15,13,13.45,18,1925,21,2024-07-02,0.60808,-0.44612,0.01096,-1.02184,0.23441,-0.07658
TSLA240726C00235000,TSLA,2024-07-26,235.00,call,13.02,13.20,13.05,15,13.35,12,1683,1314,2024-07-02,0.61448,0.49969,0.01095,-1.15998,0.23658,0.06730
TSLA240726P00235000,TSLA,2024-07-26,235.00,put,16.20,16.02,15.80,81,16.25,38,701,106,2024-07-02,0.61037,-0.50074,0.01102,-1.02776,0.23658,-0.08668
TSLA240726C00240000,TSLA,2024-07-26,240.00,call,11.22,11.25,11.15,9,11.35,1,3966,1932,2024-07-02,0.61860,0.44731,0.01078,-1.15225,0.23451,0.06062
TSLA240726P00240000,TSLA,2024-07-26,240.00,put,19.25,19.08,18.85,55,19.30,10,785,124,2024-07-02,0.61555,-0.55326,0.01083,-1.01910,0.23446,-0.09667
TSLA240726C00245000,TSLA,2024-07-26,245.00,call,9.55,9.60,9.45,25,9.75,30,1081,3584,2024-07-02,0.62500,0.39816,0.01041,-1.13147,0.22882,0.05423
TSLA240726P00245000,TSLA,2024-07-26,245.00,put,22.80,22.42,22.20,25,22.65,14,73,12,2024-07-02,0.62226,-0.60256,0.01045,-0.99600,0.22871,-0.10637
TSLA240726C00250000,TSLA,2024-07-26,250.00,call,8.15,8.15,8.05,417,8.25,1,4691,3743,2024-07-02,0.63049,0.35218,0.00993,-1.09451,0.22014,0.04820
TSLA240726P00250000,TSLA,2024-07-26,250.00,put,27.17,25.95,25.65,4,26.25,6,262,27,2024-07-02,0.62759,-0.64874,0.00997,-0.95580,0.21993,-0.11571
TSLA240726C00255000,TSLA,2024-07-26,255.00,call,6.77,6.95,6.80,25,7.10,30,995,714,2024-07-02,0.63826,0.31071,0.00933,-1.05100,0.20942,0.04268
TSLA240726P00255000,TSLA,2024-07-26,255.00,put,30.00,29.73,29.40,2,30.05,6,209,2,2024-07-02,0.63506,-0.69046,0.00936,-0.90869,0.20907,-0.12454
TSLA240726C00260000,TSLA,2024-07-26,260.00,call,5.90,5.90,5.80,16,6.00,1,2209,594,2024-07-02,0.64497,0.27279,0.00869,-0.99706,0.19708,0.03760
TSLA240726P00260000,TSLA,2024-07-26,260.00,put,35.15,33.85,33.25,76,34.45,184,16,6,2024-07-02,0.65107,-0.72481,0.00865,-0.87258,0.19794,-0.13247
TSLA240726C00265000,TSLA,2024-07-26,265.00,call,5.00,5.05,4.90,24,5.20,37,5635,342,2024-07-02,0.65412,0.23973,0.00801,-0.94325,0.18424,0.03313
TSLA240726P00265000,TSLA,2024-07-26,265.00,put,39.87,37.77,36.80,29,38.75,162,21,2,2024-07-02,0.64893,-0.76244,0.00803,-0.79052,0.18332,-0.14077
TSLA240726C00270000,TSLA,2024-07-26,270.00,call,4.10,4.28,4.15,347,4.40,11,2229,394,2024-07-02,0.66037,0.20918,0.00734,-0.87973,0.17051,0.02899
TSLA240726P00270000,TSLA,2024-07-26,270.00,put,42.48,42.22,41.40,25,43.05,127,1,1,2024-07-02,0.66875,-0.78727,0.00732,-0.75615,0.17220,-0.14747
TSLA240726C00275000,TSLA,2024-07-26,275.00,call,3.60,3.67,3.55,27,3.80,36,462,207,2024-07-02,0.66951,0.18332,0.00669,-0.82196,0.15740,0.02546
TSLA240726P00275000,TSLA,2024-07-26,275.00,put,47.85,46.55,45.90,31,47.20,63,11,0,2024-07-02,0.67591,-0.81396,0.00668,-0.69127,0.15884,-0.15438
TSLA240726C00280000,TSLA,2024-07-26,280.00,call,3.10,3.10,3.00,126,3.20,1,759,300,2024-07-02,0.67485,0.15904,0.00606,-0.75547,0.14372,0.02215
