contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
GOOGL240802P00225000,GOOGL,2024-08-02,225.00,put,0.00,39.92,39.15,61,40.70,50,0,0,2024-07-02,0.48339,-0.89933,0.00676,-0.16086,0.09521,-0.17539
GOOGL240802C00230000,GOOGL,2024-08-02,230.00,call,0.17,0.19,0.10,335,0.28,206,0,3,2024-07-02,0.36510,0.02629,0.00309,-0.07323,0.03291,0.00397
GOOGL240802P00230000,GOOGL,2024-08-02,230.00,put,0.00,44.92,44.15,61,45.70,50,0,0,2024-07-02,0.52576,-0.90428,0.00599,-0.17077,0.09175,-0.18042
GOOGL240802C00235000,GOOGL,2024-08-02,235.00,call,0.16,0.24,0.04,254,0.44,316,0,12,2024-07-02,0.41037,0.02926,0.00301,-0.08967,0.03597,0.00440
GOOGL240802P00235000,GOOGL,2024-08-02,235.00,put,0.00,49.92,49.15,61,50.70,60,0,0,2024-07-02,0.56677,-0.90832,0.00538,-0.18025,0.08887,-0.18530
GOOGL240802C00240000,GOOGL,2024-08-02,240.00,call,0.24,0.22,0.03,241,0.42,303,2,1,2024-07-02,0.43446,0.02580,0.00256,-0.08529,0.03240,0.00387
GOOGL240802P00240000,GOOGL,2024-08-02,240.00,put,0.00,54.90,54.15,61,55.65,61,0,0,2024-07-02,0.60396,-0.91272,0.00487,-0.18529,0.08569,-0.19022
GOOGL240802C00245000,GOOGL,2024-08-02,245.00,call,0.13,0.22,0.03,190,0.40,284,0,2,2024-07-02,0.46327,0.02442,0.00229,-0.08667,0.03094,0.00366
GOOGL240802P00245000,GOOGL,2024-08-02,245.00,put,0.00,59.90,59.10,50,60.70,50,0,0,2024-07-02,0.64238,-0.91555,0.00447,-0.19381,0.08359,-0.19492
GOOGL240802C00250000,GOOGL,2024-08-02,250.00,call,0.08,0.01,0.00,0,0.38,80,0,1,2024-07-02,0.34421,0.00191,0.00033,-0.00682,0.00328,0.00029
GOOGL240802P00250000,GOOGL,2024-08-02,250.00,put,0.00,64.90,64.10,50,65.70,61,0,0,2024-07-02,0.67972,-0.91798,0.00413,-0.20205,0.08178,-0.19954
GOOGL240802C00255000,GOOGL,2024-08-02,255.00,call,0.00,0.01,0.00,0,0.38,56,0,0,2024-07-02,0.36479,0.00180,0.00029,-0.00686,0.00312,0.00028
GOOGL240802P00255000,GOOGL,2024-08-02,255.00,put,0.00,69.93,69.15,50,70.70,50,0,0,2024-07-02,0.71981,-0.91881,0.00387,-0.21592,0.08116,-0.20395
GOOGL240809C00075000,GOOGL,2024-08-09,75.00,call,0.00,110.58,109.45,50,111.70,50,0,0,2024-07-02,0.24491,1.00000,0.00000,-0.03975,0.00000,0.07765
GOOGL240809P00075000,GOOGL,2024-08-09,75.00,put,0.00,0.01,0.00,0,0.61,51,0,0,2024-07-02,0.91630,-0.00063,0.00004,-0.00572,0.00132,-0.00013
GOOGL240809C00080000,GOOGL,2024-08-09,80.00,call,0.00,105.62,104.50,50,106.75,50,0,0,2024-07-02,0.23381,1.00000,0.00000,-0.04240,0.00000,0.08283
GOOGL240809P00080000,GOOGL,2024-08-09,80.00,put,0.00,0.01,0.00,0,0.61,51,0,0,2024-07-02,0.85411,-0.00068,0.00005,-0.00569,0.00140,-0.00014
GOOGL240809C00085000,GOOGL,2024-08-09,85.00,call,0.00,100.65,99.50,50,101.80,50,0,0,2024-07-02,0.22270,1.00000,0.00000,-0.04505,0.00000,0.08800
GOOGL240809P00085000,GOOGL,2024-08-09,85.00,put,0.00,0.01,0.00,0,0.61,51,0,0,2024-07-02,0.79573,-0.00073,0.00005,-0.00565,0.00150,-0.00015
GOOGL240809C00090000,GOOGL,2024-08-09,90.00,call,0.00,95.67,94.55,50,96.80,50,0,0,2024-07-02,0.21159,1.00000,0.00000,-0.04770,0.00000,0.09318
GOOGL240809P00090000,GOOGL,2024-08-09,90.00,put,0.00,0.01,0.00,0,0.61,52,0,0,2024-07-02,0.74055,-0.00078,0.00006,-0.00561,0.00160,-0.00016
GOOGL240809C00095000,GOOGL,2024-08-09,95.00,call,0.00,90.72,89.60,61,91.85,50,0,0,2024-07-02,0.20048,1.00000,0.00000,-0.05035,0.00000,0.09836
GOOGL240809P00095000,GOOGL,2024-08-09,95.00,put,0.00,0.01,0.00,0,0.61,52,0,0,2024-07-02,0.68841,-0.00084,0.00007,-0.00557,0.00171,-0.00017
GOOGL240809C00100000,GOOGL,2024-08-09,100.00,call,0.00,85.80,84.70,50,86.90,50,0,0,2024-07-02,0.61738,0.99936,0.00006,-0.05687,0.00133,0.10340
GOOGL240809P00100000,GOOGL,2024-08-09,100.00,put,0.00,0.01,0.00,0,0.62,51,0,0,2024-07-02,0.63887,-0.00090,0.00008,-0.00552,0.00183,-0.00018
GOOGL240809C00105000,GOOGL,2024-08-09,105.00,call,0.00,80.80,79.65,50,81.95,50,0,0,2024-07-02,0.17827,1.00000,0.00000,-0.05566,0.00000,0.10871
GOOGL240809P00105000,GOOGL,2024-08-09,105.00,put,0.00,0.01,0.00,0,0.63,60,0,0,2024-07-02,0.59162,-0.00097,0.00009,-0.00547,0.00196,-0.00020
GOOGL240809C00110000,GOOGL,2024-08-09,110.00,call,0.00,75.78,74.70,50,76.85,61,0,0,2024-07-02,0.16716,1.00000,0.00000,-0.05831,0.00000,0.11389
GOOGL240809P00110000,GOOGL,2024-08-09,110.00,put,0.00,0.01,0.00,0,0.64,60,0,0,2024-07-02,0.54650,-0.00105,0.00011,-0.00542,0.00211,-0.00021
GOOGL240809C00115000,GOOGL,2024-08-09,115.00,call,0.00,70.85,69.70,50,72.00,50,0,0,2024-07-02,0.15605,1.00000,0.00000,-0.06096,0.00000,0.11906
GOOGL240809P00115000,GOOGL,2024-08-09,115.00,put,0.00,0.01,0.00,0,0.65,60,0,0,2024-07-02,0.50320,-0.00114,0.00013,-0.00536,0.00227,-0.00023
GOOGL240809C00120000,GOOGL,2024-08-09,120.00,call,0.00,65.90,64.75,50,67.05,50,0,0,2024-07-02,0.14494,1.00000,0.00000,-0.06361,0.00000,0.12424
GOOGL240809P00120000,GOOGL,2024-08-09,120.00,put,0.00,0.01,0.00,0,0.66,60,0,0,2024-07-02,0.46174,-0.00124,0.00015,-0.00531,0.00245,-0.00025
GOOGL240809C00125000,GOOGL,2024-08-09,125.00,call,0.00,60.98,59.85,50,62.10,50,0,0,2024-07-02,0.49436,0.99507,0.00048,-0.08602,0.00854,0.12842
GOOGL240809P00125000,GOOGL,2024-08-09,125.00,put,0.00,0.01,0.00,0,0.10,1,0,0,2024-07-02,0.42165,-0.00135,0.00018,-0.00523,0.00265,-0.00027
GOOGL240809C00130000,GOOGL,2024-08-09,130.00,call,0.00,56.12,55.50,53,56.75,52,0,0,2024-07-02,0.52607,0.98623,0.00112,-0.12059,0.02103,0.13177
GOOGL240809P00130000,GOOGL,2024-08-09,130.00,put,0.00,0.01,0.00,0,0.69,60,0,0,2024-07-02,0.38309,-0.00148,0.00021,-0.00515,0.00288,-0.00030
GOOGL240809C00135000,GOOGL,2024-08-09,135.00,call,0.00,50.77,49.90,52,51.65,56,0,0,2024-07-02,0.11162,1.00000,0.00000,-0.07156,0.00000,0.13977
GOOGL240809P00135000,GOOGL,2024-08-09,135.00,put,0.00,0.01,0.00,0,0.72,60,0,0,2024-07-02,0.34574,-0.00163,0.00026,-0.00507,0.00315,-0.00033
GOOGL240809C00140000,GOOGL,2024-08-09,140.00,call,43.82,46.23,45.75,47,46.70,56,0,1,2024-07-02,0.44985,0.97932,0.00185,-0.13637,0.02977,0.14073
GOOGL240809P00140000,GOOGL,2024-08-09,140.00,put,0.00,0.01,0.00,0,0.75,50,0,1,2024-07-02,0.30961,-0.00182,0.00031,-0.00498,0.00347,-0.00036
GOOGL240809C00145000,GOOGL,2024-08-09,145.00,call,40.48,40.98,40.25,52,41.70,31,0,1,2024-07-02,0.08940,1.00000,0.00000,-0.07686,0.00000,0.15012
GOOGL240809P00145000,GOOGL,2024-08-09,145.00,put,0.00,0.43,0.08,62,0.79,127,0,0,2024-07-02,0.45473,-0.03750,0.00301,-0.10280,0.04887,-0.00768
GOOGL240809C00150000,GOOGL,2024-08-09,150.00,call,0.00,36.25,35.55,52,36.95,52,0,0,2024-07-02,0.34452,0.97745,0.00260,-0.13018,0.03203,0.15076
GOOGL240809P00150000,GOOGL,2024-08-09,150.00,put,0.33,0.33,0.12,108,0.53,323,3,4,2024-07-02,0.38309,-0.03485,0.00336,-0.08105,0.04602,-0.00706
GOOGL240809C00155000,GOOGL,2024-08-09,155.00,call,0.00,31.25,30.30,52,32.20,52,0,0,2024-07-02,0.29147,0.97731,0.00309,-0.12491,0.03220,0.15594
GOOGL240809P00155000,GOOGL,2024-08-09,155.00,put,0.00,0.55,0.17,187,0.93,332,0,6,2024-07-02,0.37165,-0.05564,0.00505,-0.11398,0.06710,-0.01130
GOOGL240809C00160000,GOOGL,2024-08-09,160.00,call,26.07,27.10,26.50,47,27.70,52,0,5,2024-07-02,0.36891,0.90934,0.00740,-0.24824,0.09759,0.14715
GOOGL240809P00160000,GOOGL,2024-08-09,160.00,put,0.65,0.54,0.41,168,0.67,33,9,6,2024-07-02,0.31830,-0.06281,0.00649,-0.10631,0.07379,-0.01267
GOOGL240809C00165000,GOOGL,2024-08-09,165.00,call,0.00,22.55,22.05,26,23.05,218,0,0,2024-07-02,0.34803,0.87201,0.01006,-0.28314,0.12508,0.14469
GOOGL240809P00165000,GOOGL,2024-08-09,165.00,put,1.03,1.25,0.91,59,1.59,331,6,76,2024-07-02,0.33614,-0.12055,0.00999,-0.18107,0.11995,-0.02455
GOOGL240809C00170000,GOOGL,2024-08-09,170.00,call,17.02,18.23,17.75,22,18.70,200,1,3,2024-07-02,0.33065,0.81861,0.01334,-0.32136,0.15759,0.13889
GOOGL240809P00170000,GOOGL,2024-08-09,170.00,put,1.95,1.62,1.45,108,1.79,28,3,81,2024-07-02,0.30245,-0.16221,0.01358,-0.19626,0.14673,-0.03297
GOOGL240809C00175000,GOOGL,2024-08-09,175.00,call,12.98,14.25,13.85,21,14.65,226,0,16,2024-07-02,0.31693,0.74585,0.01692,-0.35766,0.19159,0.12900
GOOGL240809P00175000,GOOGL,2024-08-09,175.00,put,2.66,2.95,2.40,167,3.50,317,14,15,2024-07-02,0.31205,-0.25135,0.01709,-0.25907,0.19048,-0.05154
GOOGL240809C00180000,GOOGL,2024-08-09,180.00,call,10.80,10.62,10.40,27,10.85,3,20,26,2024-07-02,0.30168,0.65559,0.02042,-0.37793,0.22007,0.11538
GOOGL240809P00180000,GOOGL,2024-08-09,180.00,put,4.23,4.60,3.90,435,5.30,499,19,118,2024-07-02,0.31144,-0.34789,0.01985,-0.29360,0.22090,-0.07188
GOOGL240809C00185000,GOOGL,2024-08-09,185.00,call,7.70,7.83,7.60,1,8.05,31,72,129,2024-07-02,0.30229,0.54734,0.02192,-0.39361,0.23677,0.09740
GOOGL240809P00185000,GOOGL,2024-08-09,185.00,put,0.00,6.22,5.75,222,6.70,10,0,1,2024-07-02,0.28766,-0.45218,0.02304,-0.27909,0.23673,-0.09368
GOOGL240809C00190000,GOOGL,2024-08-09,190.00,call,5.40,5.47,5.20,39,5.75,34,51,27,2024-07-02,0.29787,0.43715,0.02213,-0.37712,0.23548,0.07861
GOOGL240809P00190000,GOOGL,2024-08-09,190.00,put,9.23,9.02,7.85,175,10.20,297,1,2,2024-07-02,0.29117,-0.56514,0.02262,-0.26837,0.23526,-0.11838
GOOGL240809C00195000,GOOGL,2024-08-09,195.00,call,3.80,3.79,2.94,496,4.65,354,56,352,2024-07-02,0.30047,0.33581,0.02031,-0.34565,0.21795,0.06081
GOOGL240809P00195000,GOOGL,2024-08-09,195.00,put,0.00,12.43,11.35,131,13.50,261,0,0,2024-07-02,0.29848,-0.66545,0.02041,-0.23965,0.21763,-0.14127
GOOGL240809C00200000,GOOGL,2024-08-09,200.00,call,2.39,2.21,1.92,334,2.49,26,6,10,2024-07-02,0.28431,0.23289,0.01799,-0.27136,0.18276,0.04261
GOOGL240809P00200000,GOOGL,2024-08-09,200.00,put,0.00,16.40,15.25,150,17.55,209,0,0,2024-07-02,0.31297,-0.74337,0.01722,-0.20730,0.19257,-0.16043
GOOGL240809C00205000,GOOGL,2024-08-09,205.00,call,1.56,1.44,1.16,329,1.71,44,27,21,2024-07-02,0.28964,0.16393,0.01428,-0.22093,0.14774,0.03011
GOOGL240809P00205000,GOOGL,2024-08-09,205.00,put,0.00,20.60,19.90,58,21.30,137,0,0,2024-07-02,0.32379,-0.80643,0.01418,-0.16451,0.16405,-0.17697
GOOGL240809C00210000,GOOGL,2024-08-09,210.00,call,1.02,0.67,0.16,51,1.19,37,23,15,2024-07-02,0.27089,0.09207,0.01020,-0.13716,0.09871,0.01706
GOOGL240809P00210000,GOOGL,2024-08-09,210.00,put,0.00,25.00,23.70,53,26.30,52,0,0,2024-07-02,0.33293,-0.85599,0.01140,-0.11898,0.13560,-0.19111
GOOGL240809C00215000,GOOGL,2024-08-09,215.00,call,0.70,0.66,0.56,82,0.76,59,2,11,2024-07-02,0.30824,0.08189,0.00821,-0.14161,0.09044,0.01511
GOOGL240809P00215000,GOOGL,2024-08-09,215.00,put,0.00,29.90,28.65,50,31.15,61,0,0,2024-07-02,0.37013,-0.87314,0.00940,-0.11884,0.12431,-0.19951
GOOGL240809C00220000,GOOGL,2024-08-09,220.00,call,0.00,0.49,0.35,97,0.64,69,0,0,2024-07-02,0.32287,0.06112,0.00626,-0.11779,0.07224,0.01128
GOOGL240809P00220000,GOOGL,2024-08-09,220.00,put,0.00,34.92,33.55,61,36.30,50,0,0,2024-07-02,0.41464,-0.88042,0.00805,-0.13197,0.11927,-0.20615
GOOGL240809C00225000,GOOGL,2024-08-09,225.00,call,0.00,0.49,0.12,28,0.87,81,0,0,2024-07-02,0.35626,0.05639,0.00533,-0.12133,0.06781,0.01036
GOOGL240809P00225000,GOOGL,2024-08-09,225.00,put,0.00,39.92,38.55,50,41.30,61,0,0,2024-07-02,0.45564,-0.88712,0.00703,-0.14166,0.11449,-0.21264
GOOGL240809C00230000,GOOGL,2024-08-09,230.00,call,0.00,0.43,0.08,22,0.79,84,0,0,2024-07-02,0.37851,0.04790,0.00440,-0.11278,0.05956,0.00879
GOOGL240809P00230000,GOOGL,2024-08-09,230.00,put,0.00,44.90,43.60,61,46.20,61,0,0,2024-07-02,0.49345,-0.89341,0.00623,-0.14823,0.10987,-0.21904
GOOGL240809C00235000,GOOGL,2024-08-09,235.00,call,0.00,0.40,0.05,26,0.74,84,0,0,2024-07-02,0.40336,0.04267,0.00377,-0.10915,0.05428,0.00781
GOOGL240809P00235000,GOOGL,2024-08-09,235.00,put,0.00,49.92,48.55,61,51.30,50,0,0,2024-07-02,0.53339,-0.89692,0.00563,-0.15954,0.10724,-0.22494
GOOGL240809C00240000,GOOGL,2024-08-09,240.00,call,0.00,0.37,0.04,22,0.70,84,0,0,2024-07-02,0.42622,0.03803,0.00325,-0.10473,0.04943,0.00695
GOOGL240809P00240000,GOOGL,2024-08-09,240.00,put,0.00,54.90,53.50,50,56.30,50,0,0,2024-07-02,0.56845,-0.90149,0.00511,-0.16498,0.10375,-0.23101
GOOGL240809C00245000,GOOGL,2024-08-09,245.00,call,0.00,0.36,0.03,22,0.68,84,0,0,2024-07-02,0.45183,0.03539,0.00289,-0.10443,0.04660,0.00645
GOOGL240809P00245000,GOOGL,2024-08-09,245.00,put,0.00,59.90,58.50,50,61.30,61,0,0,2024-07-02,0.60427,-0.90458,0.00469,-0.17288,0.10135,-0.23681
GOOGL240809C00250000,GOOGL,2024-08-09,250.00,call,0.00,0.34,0.02,18,0.66,76,0,0,2024-07-02,0.47394,0.03232,0.00255,-0.10145,0.04325,0.00588
GOOGL240809P00250000,GOOGL,2024-08-09,250.00,put,0.00,64.88,63.50,50,66.25,61,0,0,2024-07-02,0.63720,-0.90798,0.00433,-0.17772,0.09867,-0.24265
GOOGL240809C00255000,GOOGL,2024-08-09,255.00,call,0.00,0.33,0.01,22,0.65,84,0,0,2024-07-02,0.49726,0.03024,0.00230,-0.10059,0.04094,0.00549
GOOGL240809P00255000,GOOGL,2024-08-09,255.00,put,0.00,69.90,68.50,50,71.30,50,0,0,2024-07-02,0.67302,-0.90950,0.00405,-0.18797,0.09746,-0.24817
GOOGL240816C00025000,GOOGL,2024-08-16,25.00,call,149.25,160.43,160.00,50,160.85,50,0,12,2024-07-02,1.98838,0.99937,0.00002,-0.02462,0.00142,0.03044
GOOGL240816P00025000,GOOGL,2024-08-16,25.00,put,0.00,0.01,0.00,0,0.01,400,0,0,2024-07-02,1.82863,-0.00028,0.00001,-0.00497,0.00067,-0.00008
GOOGL240816C00030000,GOOGL,2024-08-16,30.00,call,149.30,155.45,155.05,50,155.85,50,0,8,2024-07-02,1.70409,0.99960,0.00001,-0.02234,0.00094,0.03664
GOOGL240816P00030000,GOOGL,2024-08-16,30.00,put,0.00,0.01,0.00,0,0.05,5,0,0,2024-07-02,1.66217,-0.00031,0.00001,-0.00497,0.00074,-0.00008
GOOGL240816C00035000,GOOGL,2024-08-16,35.00,call,0.00,150.50,150.10,50,150.90,50,0,0,2024-07-02,1.68000,0.99913,0.00003,-0.03158,0.00193,0.04263
GOOGL240816P00035000,GOOGL,2024-08-16,35.00,put,0.00,0.01,0.00,0,0.44,26,0,0,2024-07-02,1.52254,-0.00034,0.00001,-0.00497,0.00081,-0.00009
GOOGL240816C00040000,GOOGL,2024-08-16,40.00,call,101.00,145.55,145.15,50,145.95,50,0,3,2024-07-02,1.61674,0.99863,0.00004,-0.04018,0.00292,0.04862
GOOGL240816P00040000,GOOGL,2024-08-16,40.00,put,0.00,0.01,0.00,0,0.24,8,0,0,2024-07-02,1.40242,-0.00037,0.00001,-0.00496,0.00088,-0.00010
GOOGL240816C00045000,GOOGL,2024-08-16,45.00,call,0.00,140.57,140.15,50,141.00,50,0,0,2024-07-02,1.45013,0.99884,0.00004,-0.03843,0.00250,0.05481
GOOGL240816P00045000,GOOGL,2024-08-16,45.00,put,0.00,0.01,0.00,0,0.24,8,0,0,2024-07-02,1.29678,-0.00040,0.00002,-0.00495,0.00095,-0.00010
GOOGL240816C00050000,GOOGL,2024-08-16,50.00,call,134.30,135.60,135.20,50,136.00,50,0,45,2024-07-02,1.33489,0.99883,0.00004,-0.04007,0.00254,0.06093
GOOGL240816P00050000,GOOGL,2024-08-16,50.00,put,0.00,0.01,0.00,0,0.24,8,0,0,2024-07-02,1.20273,-0.00044,0.00002,-0.00493,0.00102,-0.00011
GOOGL240816C00055000,GOOGL,2024-08-16,55.00,call,0.00,130.65,130.25,50,131.05,50,0,0,2024-07-02,1.29480,0.99821,0.00007,-0.04851,0.00373,0.06689
GOOGL240816P00055000,GOOGL,2024-08-16,55.00,put,0.00,0.01,0.00,0,0.24,26,0,0,2024-07-02,1.11798,-0.00047,0.00002,-0.00492,0.00110,-0.00012
GOOGL240816C00060000,GOOGL,2024-08-16,60.00,call,0.00,125.67,125.25,50,126.10,50,0,0,2024-07-02,1.17041,0.99848,0.00006,-0.04681,0.00320,0.07310
GOOGL240816P00060000,GOOGL,2024-08-16,60.00,put,0.00,0.01,0.00,0,0.04,3,0,3,2024-07-02,1.04069,-0.00051,0.00003,-0.00490,0.00117,-0.00013
GOOGL240816C00065000,GOOGL,2024-08-16,65.00,call,0.00,120.72,120.30,50,121.15,50,0,0,2024-07-02,1.13459,0.99778,0.00009,-0.05506,0.00454,0.07904
GOOGL240816P00065000,GOOGL,2024-08-16,65.00,put,0.00,0.01,0.00,0,0.04,4,0,1,2024-07-02,0.96966,-0.00055,0.00003,-0.00488,0.00125,-0.00014
GOOGL240816C00070000,GOOGL,2024-08-16,70.00,call,111.00,115.75,115.35,50,116.15,50,0,9,2024-07-02,1.05273,0.99771,0.00010,-0.05671,0.00466,0.08515
GOOGL240816P00070000,GOOGL,2024-08-16,70.00,put,0.00,0.01,0.00,0,0.04,8,0,4,2024-07-02,0.90396,-0.00059,0.00004,-0.00485,0.00134,-0.00015
GOOGL240816C00075000,GOOGL,2024-08-16,75.00,call,105.85,110.80,110.40,50,111.20,50,0,20,2024-07-02,1.01356,0.99690,0.00014,-0.06456,0.00613,0.09107
GOOGL240816P00075000,GOOGL,2024-08-16,75.00,put,0.00,0.01,0.00,0,0.05,7,0,11,2024-07-02,0.84298,-0.00063,0.00004,-0.00483,0.00143,-0.00016
GOOGL240816C00080000,GOOGL,2024-08-16,80.00,call,103.64,105.83,105.40,50,106.25,50,0,50,2024-07-02,0.94161,0.99678,0.00016,-0.06621,0.00634,0.09717
GOOGL240816P00080000,GOOGL,2024-08-16,80.00,put,0.00,0.01,0.00,0,0.04,38,0,199,2024-07-02,0.78582,-0.00068,0.00005,-0.00479,0.00153,-0.00017
GOOGL240816C00085000,GOOGL,2024-08-16,85.00,call,98.46,100.85,100.45,50,101.25,50,0,1,2024-07-02,0.85792,0.99710,0.00016,-0.06480,0.00578,0.10338
GOOGL240816P00085000,GOOGL,2024-08-16,85.00,put,0.00,0.01,0.00,0,0.25,62,0,11,2024-07-02,0.73216,-0.00073,0.00005,-0.00476,0.00163,-0.00018
GOOGL240816C00090000,GOOGL,2024-08-16,90.00,call,84.50,95.90,95.50,50,96.30,50,0,160,2024-07-02,0.82469,0.99610,0.00022,-0.07245,0.00754,0.10925
GOOGL240816P00090000,GOOGL,2024-08-16,90.00,put,0.00,0.01,0.00,0,0.06,20,0,19,2024-07-02,0.68155,-0.00078,0.00006,-0.00473,0.00174,-0.00019
GOOGL240816C00095000,GOOGL,2024-08-16,95.00,call,82.00,90.95,90.55,50,91.35,50,0,35,2024-07-02,0.78750,0.99502,0.00028,-0.07971,0.00938,0.11511
GOOGL240816P00095000,GOOGL,2024-08-16,95.00,put,0.00,0.01,0.00,0,0.06,7,0,67,2024-07-02,0.63354,-0.00084,0.00007,-0.00469,0.00186,-0.00020
GOOGL240816C00100000,GOOGL,2024-08-16,100.00,call,83.23,85.97,85.55,50,86.40,50,0,212,2024-07-02,0.71875,0.99527,0.00029,-0.07853,0.00895,0.12131
GOOGL240816P00100000,GOOGL,2024-08-16,100.00,put,0.00,0.01,0.00,0,0.07,59,0,424,2024-07-02,0.58796,-0.00090,0.00008,-0.00465,0.00199,-0.00022
GOOGL240816C00105000,GOOGL,2024-08-16,105.00,call,81.25,81.03,80.60,50,81.45,50,400,1100,2024-07-02,0.69238,0.99350,0.00041,-0.08824,0.01187,0.12699
GOOGL240816P00105000,GOOGL,2024-08-16,105.00,put,0.00,0.04,0.01,1,0.08,70,0,2545,2024-07-02,0.62165,-0.00307,0.00023,-0.01500,0.00608,-0.00075
GOOGL240816C00110000,GOOGL,2024-08-16,110.00,call,68.81,76.12,75.65,50,76.60,50,0,111,2024-07-02,0.67957,0.99012,0.00060,-0.10445,0.01715,0.13228
GOOGL240816P00110000,GOOGL,2024-08-16,110.00,put,0.00,0.01,0.00,0,0.09,78,0,2623,2024-07-02,0.50305,-0.00105,0.00011,-0.00456,0.00229,-0.00025
GOOGL240816C00115000,GOOGL,2024-08-16,115.00,call,68.39,71.18,70.70,50,71.65,50,0,155,2024-07-02,0.64207,0.98798,0.00075,-0.11259,0.02035,0.13788
GOOGL240816P00115000,GOOGL,2024-08-16,115.00,put,0.06,0.07,0.03,6,0.10,77,1,3192,2024-07-02,0.56494,-0.00561,0.00044,-0.02329,0.01042,-0.00137
GOOGL240816C00120000,GOOGL,2024-08-16,120.00,call,64.20,66.60,65.75,50,67.45,50,0,335,2024-07-02,0.71097,0.97064,0.00145,-0.18568,0.04347,0.13956
GOOGL240816P00120000,GOOGL,2024-08-16,120.00,put,0.00,0.07,0.03,37,0.10,68,0,2329,2024-07-02,0.51951,-0.00608,0.00051,-0.02295,0.01119,-0.00148
GOOGL240816C00125000,GOOGL,2024-08-16,125.00,call,58.65,61.65,60.80,50,62.50,50,1,503,2024-07-02,0.65808,0.96757,0.00170,-0.18864,0.04720,0.14497
GOOGL240816P00125000,GOOGL,2024-08-16,125.00,put,0.10,0.11,0.09,8,0.13,76,1,4165,2024-07-02,0.50397,-0.00943,0.00077,-0.03266,0.01646,-0.00229
GOOGL240816C00130000,GOOGL,2024-08-16,130.00,call,52.50,56.72,55.90,49,57.55,50,1,618,2024-07-02,0.61021,0.96332,0.00202,-0.19414,0.05223,0.15007
GOOGL240816P00130000,GOOGL,2024-08-16,130.00,put,0.10,0.11,0.07,134,0.15,147,24,4011,2024-07-02,0.45961,-0.01029,0.00091,-0.03204,0.01777,-0.00248
GOOGL240816C00135000,GOOGL,2024-08-16,135.00,call,49.29,51.42,50.95,50,51.90,52,4,4396,2024-07-02,0.48415,0.97641,0.00177,-0.14008,0.03620,0.15960
GOOGL240816P00135000,GOOGL,2024-08-16,135.00,put,0.13,0.15,0.12,4,0.18,120,7155,5468,2024-07-02,0.43537,-0.01430,0.00128,-0.04024,0.02364,-0.00345
GOOGL240816C00140000,GOOGL,2024-08-16,140.00,call,46.27,46.50,46.00,52,47.00,51,8,2717,2024-07-02,0.44863,0.97115,0.00226,-0.14904,0.04284,0.16446
GOOGL240816P00140000,GOOGL,2024-08-16,140.00,put,0.17,0.17,0.14,47,0.20,188,31,7518,2024-07-02,0.39955,-0.01730,0.00165,-0.04331,0.02784,-0.00416
GOOGL240816C00145000,GOOGL,2024-08-16,145.00,call,39.76,41.58,41.15,49,42.00,65,7,5548,2024-07-02,0.41159,0.96504,0.00288,-0.15693,0.05021,0.16913
GOOGL240816P00145000,GOOGL,2024-08-16,145.00,put,0.25,0.23,0.20,60,0.26,126,13,6116,2024-07-02,0.37470,-0.02400,0.00232,-0.05334,0.03674,-0.00577
GOOGL240816C00150000,GOOGL,2024-08-16,150.00,call,36.95,36.70,36.20,60,37.20,60,44,2113,2024-07-02,0.37988,0.95524,0.00382,-0.16932,0.06138,0.17291
GOOGL240816P00150000,GOOGL,2024-08-16,150.00,put,0.31,0.34,0.31,70,0.37,376,541,7798,2024-07-02,0.35534,-0.03543,0.00338,-0.06948,0.05077,-0.00851
GOOGL240816C00155000,GOOGL,2024-08-16,155.00,call,31.80,31.95,31.70,29,32.20,36,216,2666,2024-07-02,0.36174,0.93555,0.00535,-0.19554,0.08193,0.17427
GOOGL240816P00155000,GOOGL,2024-08-16,155.00,put,0.49,0.49,0.47,208,0.52,168,39,3869,2024-07-02,0.33446,-0.05131,0.00484,-0.08755,0.06847,-0.01232
GOOGL240816C00160000,GOOGL,2024-08-16,160.00,call,27.15,27.20,26.70,61,27.70,52,120,1674,2024-07-02,0.33461,0.91331,0.00726,-0.21506,0.10272,0.17505
GOOGL240816P00160000,GOOGL,2024-08-16,160.00,put,0.78,0.77,0.73,36,0.80,112,369,9874,2024-07-02,0.32028,-0.07822,0.00702,-0.11534,0.09506,-0.01881
GOOGL240816C00165000,GOOGL,2024-08-16,165.00,call,22.80,22.83,22.55,22,23.10,204,106,7137,2024-07-02,0.32989,0.86727,0.01000,-0.26020,0.13958,0.16992
GOOGL240816P00165000,GOOGL,2024-08-16,165.00,put,1.22,1.22,1.19,31,1.25,3,419,4652,2024-07-02,0.30839,-0.11833,0.00987,-0.14879,0.12883,-0.02853
GOOGL240816C00170000,GOOGL,2024-08-16,170.00,call,18.70,18.58,18.30,40,18.85,237,97,3129,2024-07-02,0.31617,0.81275,0.01308,-0.29464,0.17492,0.16271
GOOGL240816P00170000,GOOGL,2024-08-16,170.00,put,1.95,1.94,1.90,2,1.99,55,276,6787,2024-07-02,0.29955,-0.17584,0.01327,-0.18591,0.16817,-0.04255
